Step,VehicleID,Speed,Position,Route,Follower,Lane,Acceleration
895,3,7.632586741470732,"(82.16844995937345, -24.139292148345803)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('4', 45.927678330285815)",e5_0,0.7276759019587189
895,4,6.903906115097925,"(115.40369666987038, 17.69344322515458)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e5_0,-0.5289360270369796
895,ev_0,19.811076479847543,"(58.5130582090236, -38.24870904049457)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_2,4.400793257402256
896,0,8.078178004478104,"(-55.02763968625088, -11.710330714824078)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('1', 40.74931355001226)",e7_0,0.6619207431795076
896,1,9.059055156889372,"(-15.202097686725347, -38.948259713051925)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('3', 86.49218810888921)",e7_0,0.6517459937604144
896,2,9.314667523954995,"(12.510221768268337, -40.14223249390318)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_1,1.7068716733483598
896,3,9.0593882111134,"(75.58372032252983, -29.668204476959716)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('4', 45.191598022539516)",e6_0,1.426801469642669
896,4,9.795468518859707,"(109.31032291597725, 10.023799789111237)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e5_0,2.8915624037617818
896,ev_0,19.410850286483765,"(39.2256000002049, -40.43572724462711)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_2,-0.4002261933637783
897,0,6.719997585518286,"(-60.57440349256622, -7.916726129903239)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('1', 40.61025597864118)",e7_0,-1.3581804189598188
897,1,6.859055156889371,"(-20.86364122235748, -35.07615369511598)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('3', 84.35287202160322)",e7_0,-2.2
897,2,8.449251032085158,"(4.113755403963637, -41.09420860755767)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_1,-0.865416491869837
897,3,8.99837124417536,"(66.64255047381283, -30.683036130867702)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('4', 44.49890462048014)",e6_0,-0.06101696693804115
897,4,9.691064646234736,"(103.28189468419293, 2.4359023639742574)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e5_0,-0.10440387262497097
897,ev_0,17.210850286483765,"(22.1241566971293, -42.37487170917175)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_2,-2.1999999999999993
898,0,7.777563367970288,"(-66.99409433944238, -3.5260995445859677)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('1', 38.76936294148963)",e7_0,1.0575657824520022
898,1,9.618456405121833,"(-28.80282649461484, -29.64629753014279)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('3', 84.51093880156037)",e7_0,2.7594012482324617
898,2,8.455436560325325,"(-4.288857845978242, -42.046881643946804)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_1,0.0061855282401666045
898,3,9.46038962516468,"(57.24229923074587, -31.749973978773713)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('4', 46.37010733429005)",e6_0,0.4620183809893206
898,4,7.589186911354773,"(98.56096150473317, -3.5062695155545924)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e5_0,-2.101877734879963
898,ev_0,15.196146044065244,"(7.024610441594945, -44.0870196852019)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('', -1.0)",e6_2,-2.014704242418521
899,0,8.204685522476211,"(-73.76633675755637, 1.105648044576121)","('e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1', 'e2', 'e3', 'e4', 'e5', 'e6', 'e7', 'e8', 'e1')","('1', 39.492014345352615)",e7_0,0.4271221545059234
